Date,Temperature
1988-12-16,280.48984
1988-12-17,280.13522
1988-12-18,279.779
1988-12-19,279.0064
1988-12-20,278.11084
1988-12-21,277.65765
1988-12-22,277.3704
1988-12-23,276.64026
1988-12-24,276.3055
1988-12-25,275.90414
1988-12-26,275.2098
1988-12-27,274.31082
1988-12-28,273.98718
1988-12-29,273.96375
1988-12-30,274.10757
1988-12-31,274.71768
1989-01-01,276.02444
1989-01-02,277.4336
1989-01-03,277.76685
1989-01-04,276.67477
1989-01-05,276.63602
1989-01-06,277.15558
1989-01-07,277.6814
1989-01-08,278.51276
1989-01-09,278.68268
1989-01-10,278.7485
1989-01-11,278.81516
1989-01-12,278.707
1989-01-13,278.72137
1989-01-14,278.27225
1989-01-15,277.58163
1989-01-16,277.15976
1989-01-17,276.79803
1989-01-18,276.51453
1989-01-19,277.1354
1989-01-20,277.43314
1989-01-21,277.2177
1989-01-22,277.25354
1989-01-23,277.38785
1989-01-24,277.4733
1989-01-25,277.8442
1989-01-26,279.08438
1989-01-27,278.87936
1989-01-28,278.3311
1989-01-29,279.33804
1989-01-30,279.50705
1989-01-31,279.42014
1989-02-01,278.10913
1989-02-02,277.1497
1989-02-03,277.1296
1989-02-04,277.3153
1989-02-05,278.0848
1989-02-06,276.4954
1989-02-07,275.7268
1989-02-08,276.84677
1989-02-09,277.86288
1989-02-10,278.25885
1989-02-11,278.64465
1989-02-12,278.9038
1989-02-13,279.29626
1989-02-14,278.92532
1989-02-15,278.67615
1989-02-16,279.45438
1989-02-17,280.35718
1989-02-18,281.32727
1989-02-19,281.78552
1989-02-20,281.91766
1989-02-21,281.35403
1989-02-22,281.3719
1989-02-23,282.0725
1989-02-24,282.2352
1989-02-25,281.84604
1989-02-26,280.9163
1989-02-27,280.51465
1989-02-28,280.50864
1989-03-01,281.2267
1989-03-02,281.51776
1989-03-03,281.25946
1989-03-04,281.19177
1989-03-05,281.0567
1989-03-06,281.00632
1989-03-07,281.0397
1989-03-08,280.043
1989-03-09,279.8192
1989-03-10,280.16992
1989-03-11,280.75262
1989-03-12,281.54333
1989-03-13,282.6433
1989-03-14,283.10095
1989-03-15,282.57626
1989-03-16,282.4972
1989-03-17,282.4458
1989-03-18,282.7732
1989-03-19,283.5926
1989-03-20,283.91336
1989-03-21,284.10114
1989-03-22,284.36862
1989-03-23,284.67947
1989-03-24,284.76724
1989-03-25,285.19504
1989-03-26,286.38678
1989-03-27,287.57495
1989-03-28,287.1865
1989-03-29,287.09003
1989-03-30,287.91827
1989-03-31,288.3296
1989-04-01,288.85672
1989-04-02,287.22592
1989-04-03,287.53415
1989-04-04,288.03485
1989-04-05,288.22955
1989-04-06,288.34995
1989-04-07,288.14127
1989-04-08,287.68253
1989-04-09,286.7338
1989-04-10,285.9824
1989-04-11,285.76886
1989-04-12,286.54404
1989-04-13,286.2248
1989-04-14,285.89276
1989-04-15,287.14044
1989-04-16,288.61737
1989-04-17,288.52472
1989-04-18,287.23926
1989-04-19,287.0977
1989-04-20,287.53152
1989-04-21,287.8688
1989-04-22,288.2248
1989-04-23,288.87073
1989-04-24,289.67334
1989-04-25,290.5031
1989-04-26,289.93088
1989-04-27,289.6692
1989-04-28,290.11453
1989-04-29,290.64597
1989-04-30,291.22366
1989-05-01,291.23923
1989-05-02,290.5635
1989-05-03,290.1772
1989-05-04,290.36267
1989-05-05,290.6303
1989-05-06,290.77844
1989-05-07,291.996
1989-05-08,292.7534
1989-05-09,292.27582
1989-05-10,291.69803
1989-05-11,292.04922
1989-05-12,292.75012
1989-05-13,293.001
1989-05-14,292.8785
1989-05-15,292.7903
1989-05-16,292.92953
1989-05-17,293.6123
1989-05-18,293.81503
1989-05-19,293.68854
1989-05-20,294.1987
1989-05-21,294.87622
1989-05-22,294.6008
1989-05-23,293.89676
1989-05-24,293.5855
1989-05-25,293.8072
1989-05-26,294.26096
1989-05-27,294.5679
1989-05-28,294.70584
1989-05-29,295.1543
1989-05-30,295.49078
1989-05-31,295.82605
1989-06-01,296.09683
1989-06-02,296.27066
1989-06-03,296.12723
1989-06-04,296.3032
1989-06-05,296.3367
1989-06-06,295.8882
1989-06-07,295.4283
1989-06-08,295.13727
1989-06-09,295.1982
1989-06-10,295.08508
1989-06-11,295.40305
1989-06-12,295.54205
1989-06-13,295.65125
1989-06-14,295.86624
1989-06-15,296.12393
1989-06-16,295.99185
1989-06-17,295.49902
1989-06-18,295.03104
1989-06-19,295.25113
1989-06-20,295.74515
1989-06-21,295.95935
1989-06-22,295.67603
1989-06-23,294.57587
1989-06-24,294.2099
1989-06-25,294.55875
1989-06-26,295.01468
1989-06-27,295.54654
1989-06-28,295.8669
1989-06-29,295.73483
1989-06-30,295.17215
1989-07-01,295.181
1989-07-02,295.54874
1989-07-03,295.76974
1989-07-04,295.86618
1989-07-05,295.63406
1989-07-06,295.63513
1989-07-07,295.73096
1989-07-08,295.6765
1989-07-09,295.85428
1989-07-10,296.18475
1989-07-11,296.62222
1989-07-12,296.77716
1989-07-13,296.6079
1989-07-14,295.96292
1989-07-15,295.12848
1989-07-16,294.53375
1989-07-17,294.57806
1989-07-18,295.15936
1989-07-19,295.47427
1989-07-20,295.5058
1989-07-21,295.45135
1989-07-22,295.3452
1989-07-23,295.28323
1989-07-24,295.555
1989-07-25,295.345
1989-07-26,295.0135
1989-07-27,294.68564
1989-07-28,294.18253
1989-07-29,294.30228
1989-07-30,295.08298
1989-07-31,295.7099
1989-08-01,295.96887
1989-08-02,295.86453
1989-08-03,295.69272
1989-08-04,295.40558
1989-08-05,295.2437
1989-08-06,295.17844
1989-08-07,295.4574
1989-08-08,295.4437
1989-08-09,295.22586
1989-08-10,295.15408
1989-08-11,295.21277
1989-08-12,295.52637
1989-08-13,295.94797
1989-08-14,296.16687
1989-08-15,295.92184
1989-08-16,295.514
1989-08-17,295.40454
1989-08-18,295.03372
1989-08-19,294.40958
1989-08-20,294.12952
1989-08-21,294.10617
1989-08-22,294.32767
1989-08-23,294.53027
1989-08-24,294.7775
1989-08-25,294.99042
1989-08-26,294.7997
1989-08-27,294.86172
1989-08-28,294.86392
1989-08-29,295.1809
1989-08-30,295.10855
1989-08-31,294.90134
1989-09-01,294.7371
1989-09-02,293.89038
1989-09-03,293.09348
1989-09-04,292.4188
1989-09-05,292.3423
1989-09-06,292.60968
1989-09-07,292.81552
1989-09-08,293.06113
1989-09-09,293.2427
1989-09-10,293.07083
1989-09-11,292.89545
1989-09-12,292.82083
1989-09-13,293.01993
1989-09-14,293.02637
1989-09-15,292.91602
1989-09-16,292.86404
1989-09-17,293.0115
1989-09-18,293.0452
1989-09-19,292.65802
1989-09-20,292.5756
1989-09-21,292.66052
1989-09-22,292.34097
1989-09-23,291.90662
1989-09-24,291.89688
1989-09-25,292.21198
1989-09-26,292.1738
1989-09-27,291.76843
1989-09-28,290.6269
1989-09-29,290.316
1989-09-30,290.27548
1989-10-01,289.59933
1989-10-02,288.67166
1989-10-03,288.48984
1989-10-04,288.47327
1989-10-05,288.74918
1989-10-06,289.21967
1989-10-07,289.35748
1989-10-08,289.06717
1989-10-09,289.05463
1989-10-10,288.76477
1989-10-11,288.29272
1989-10-12,287.79645
1989-10-13,287.6949
1989-10-14,287.98685
1989-10-15,288.117
1989-10-16,287.71982
1989-10-17,287.62704
1989-10-18,287.9171
1989-10-19,288.09152
1989-10-20,287.83322
1989-10-21,287.67242
1989-10-22,287.6868
1989-10-23,287.51947
1989-10-24,286.90628
1989-10-25,286.159
1989-10-26,286.49402
1989-10-27,286.97922
1989-10-28,286.93118
1989-10-29,286.77798
1989-10-30,286.56363
1989-10-31,286.46344
1989-11-01,286.40384
1989-11-02,285.88132
1989-11-03,285.3551
1989-11-04,285.183
1989-11-05,285.18384
1989-11-06,284.99905
1989-11-07,284.7662
1989-11-08,284.4829
1989-11-09,284.2828
1989-11-10,283.885
1989-11-11,283.1133
1989-11-12,282.799
1989-11-13,282.8412
1989-11-14,282.98065
1989-11-15,282.78705
1989-11-16,282.29666
1989-11-17,281.65634
1989-11-18,281.84384
1989-11-19,281.9158
1989-11-20,281.83972
1989-11-21,281.8902
1989-11-22,281.80756
1989-11-23,281.54678
1989-11-24,281.6222
1989-11-25,281.71143
1989-11-26,282.02585
1989-11-27,281.89648
1989-11-28,281.32205
1989-11-29,280.7793
1989-11-30,280.15033
1989-12-01,279.70483
1989-12-02,279.08554
1989-12-03,278.45386
1989-12-04,278.39716
1989-12-05,278.56158
1989-12-06,278.35873
1989-12-07,277.62378
1989-12-08,277.18823
1989-12-09,277.16858
1989-12-10,276.9952
1989-12-11,277.27762
1989-12-12,277.19235
1989-12-13,276.72644
1989-12-14,276.85403
1989-12-15,277.01782
1989-12-16,277.4979
1989-12-17,278.4126
1989-12-18,278.70416
1989-12-19,278.1682
1989-12-20,277.70032
1989-12-21,277.3566
1989-12-22,277.19513
1989-12-23,277.1355
1989-12-24,276.9152
1989-12-25,276.48282
1989-12-26,276.0532
1989-12-27,275.2946
1989-12-28,274.09525
1989-12-29,273.81357
1989-12-30,273.78217
1989-12-31,273.2787
1990-01-01,273.25305
1990-01-02,273.6751
1990-01-03,274.2557
1990-01-04,275.17447
1990-01-05,275.9744
1990-01-06,276.40814
1990-01-07,275.79803
1990-01-08,275.32986
1990-01-09,275.65506
1990-01-10,276.2176
1990-01-11,275.63217
1990-01-12,273.3027
1990-01-13,271.73642
1990-01-14,272.29095
1990-01-15,273.48444
1990-01-16,274.42654
1990-01-17,274.7079
1990-01-18,275.0679
1990-01-19,276.14398
1990-01-20,277.13956
1990-01-21,277.25644
1990-01-22,278.06558
1990-01-23,278.38724
1990-01-24,278.41898
1990-01-25,278.60617
1990-01-26,278.42917
1990-01-27,278.313
1990-01-28,277.50604
1990-01-29,277.1084
1990-01-30,277.52734
1990-01-31,278.02264
1990-02-01,277.64502
1990-02-02,276.46545
1990-02-03,275.95825
1990-02-04,276.02972
1990-02-05,276.65326
1990-02-06,277.5692
1990-02-07,279.54865
1990-02-08,280.659
1990-02-09,280.27515
1990-02-10,278.64627
1990-02-11,278.5236
1990-02-12,278.34723
1990-02-13,278.02875
1990-02-14,277.6596
1990-02-15,278.0088
1990-02-16,278.41833
1990-02-17,278.3319
1990-02-18,278.64102
1990-02-19,279.5301
1990-02-20,279.9723
1990-02-21,279.8894
1990-02-22,279.7045
1990-02-23,279.46564
1990-02-24,279.4272
1990-02-25,279.4951
1990-02-26,279.538
1990-02-27,279.47568
1990-02-28,279.3695
1990-03-01,279.7708
1990-03-02,280.21808
1990-03-03,281.1721
1990-03-04,281.81534
1990-03-05,281.31152
1990-03-06,280.68332
1990-03-07,279.98428
1990-03-08,279.6263
1990-03-09,280.00168
1990-03-10,280.51562
1990-03-11,280.80594
1990-03-12,280.8848
1990-03-13,281.53326
1990-03-14,282.85916
1990-03-15,282.9115
1990-03-16,282.99854
1990-03-17,282.90607
1990-03-18,282.29355
1990-03-19,281.65875
1990-03-20,281.02713
1990-03-21,281.02878
1990-03-22,281.36002
1990-03-23,281.63684
1990-03-24,281.80258
1990-03-25,282.14447
1990-03-26,282.68423
1990-03-27,283.2683
1990-03-28,283.8013
1990-03-29,284.42944
1990-03-30,284.98267
1990-03-31,285.57513
1990-04-01,285.67508
1990-04-02,285.65872
1990-04-03,286.4353
1990-04-04,287.13614
1990-04-05,287.26956
1990-04-06,287.09848
1990-04-07,287.1111
1990-04-08,287.2841
1990-04-09,287.2985
1990-04-10,287.41895
1990-04-11,287.55167
1990-04-12,287.77866
1990-04-13,287.9849
1990-04-14,288.22345
1990-04-15,288.1813
1990-04-16,288.15903
1990-04-17,288.32916
1990-04-18,288.6006
1990-04-19,289.02756
1990-04-20,289.72784
1990-04-21,290.49527
1990-04-22,291.06708
1990-04-23,290.9758
1990-04-24,291.1119
1990-04-25,291.29877
1990-04-26,291.4706
1990-04-27,291.1038
1990-04-28,290.97183
1990-04-29,291.7804
1990-04-30,292.41736
1990-05-01,292.1922
1990-05-02,290.867
1990-05-03,290.6569
1990-05-04,290.97513
1990-05-05,291.66522
1990-05-06,292.05585
1990-05-07,292.759
1990-05-08,293.16577
1990-05-09,293.2075
1990-05-10,292.85672
1990-05-11,291.72287
1990-05-12,291.33347
1990-05-13,291.22653
1990-05-14,291.05862
1990-05-15,290.95926
1990-05-16,291.81726
1990-05-17,292.36557
1990-05-18,292.2412
1990-05-19,292.3736
1990-05-20,291.9006
1990-05-21,291.69623
1990-05-22,292.54352
1990-05-23,293.5374
1990-05-24,293.7613
1990-05-25,293.58084
1990-05-26,293.433
1990-05-27,293.54272
1990-05-28,293.84436
1990-05-29,294.20853
1990-05-30,294.27756
1990-05-31,294.07196
1990-06-01,293.63
1990-06-02,293.46664
1990-06-03,293.62384
1990-06-04,294.03726
1990-06-05,294.19882
1990-06-06,294.72223
1990-06-07,295.06848
1990-06-08,295.08228
1990-06-09,294.6554
1990-06-10,294.02704
1990-06-11,293.62762
1990-06-12,293.66742
1990-06-13,294.09653
1990-06-14,294.3829
1990-06-15,294.71365
1990-06-16,294.90744
1990-06-17,295.20584
1990-06-18,295.61853
1990-06-19,296.01962
1990-06-20,295.9208
1990-06-21,295.59714
1990-06-22,295.95987
1990-06-23,296.0347
1990-06-24,295.99957
1990-06-25,295.91147
1990-06-26,295.8926
1990-06-27,295.89236
1990-06-28,296.3939
1990-06-29,296.76614
1990-06-30,297.13492
1990-07-01,297.0301
1990-07-02,296.2781
1990-07-03,295.87015
1990-07-04,295.67188
1990-07-05,295.72342
1990-07-06,295.98138
1990-07-07,296.27768
1990-07-08,296.4418
1990-07-09,296.63666
1990-07-10,296.7229
1990-07-11,296.60693
1990-07-12,296.85666
1990-07-13,297.04034
1990-07-14,296.71005
1990-07-15,296.2659
1990-07-16,295.88434
1990-07-17,296.0609
1990-07-18,296.3119
1990-07-19,296.6264
1990-07-20,296.70575
1990-07-21,296.345
1990-07-22,296.04813
1990-07-23,296.1747
1990-07-24,296.51913
1990-07-25,296.45688
1990-07-26,296.0161
1990-07-27,295.66953
1990-07-28,295.6433
1990-07-29,295.4742
1990-07-30,295.5648
1990-07-31,295.81204
1990-08-01,295.69995
1990-08-02,295.33762
1990-08-03,295.319
1990-08-04,295.40555
1990-08-05,295.4544
1990-08-06,295.53967
1990-08-07,295.65634
1990-08-08,295.9306
1990-08-09,296.3156
1990-08-10,296.57004
1990-08-11,296.6724
1990-08-12,296.55542
1990-08-13,296.25122
1990-08-14,296.05087
1990-08-15,295.66858
1990-08-16,294.891
1990-08-17,294.67548
1990-08-18,295.017
1990-08-19,295.1634
1990-08-20,295.01733
1990-08-21,294.46365
1990-08-22,294.04172
1990-08-23,294.0159
1990-08-24,294.06042
1990-08-25,294.15997
1990-08-26,294.28207
1990-08-27,294.27283
1990-08-28,294.1773
1990-08-29,294.17963
1990-08-30,294.04358
1990-08-31,293.9965
1990-09-01,294.42905
1990-09-02,294.89563
1990-09-03,295.0432
1990-09-04,294.86584
1990-09-05,294.29965
1990-09-06,294.583
1990-09-07,294.9621
1990-09-08,294.73135
1990-09-09,293.6143
1990-09-10,292.70755
1990-09-11,293.13513
1990-09-12,294.02145
1990-09-13,294.194
1990-09-14,294.02835
1990-09-15,293.5229
1990-09-16,293.33722
1990-09-17,293.13123
1990-09-18,292.47864
1990-09-19,292.27032
1990-09-20,292.78305
1990-09-21,293.27206
1990-09-22,293.53085
1990-09-23,293.29837
1990-09-24,292.57727
1990-09-25,291.76865
1990-09-26,291.1504
1990-09-27,290.5579
1990-09-28,290.4044
1990-09-29,290.69376
1990-09-30,290.8896
1990-10-01,291.07263
1990-10-02,291.31866
1990-10-03,291.31754
1990-10-04,291.76617
1990-10-05,292.02798
1990-10-06,291.9303
1990-10-07,291.46103
1990-10-08,290.725
1990-10-09,290.0607
1990-10-10,289.7152
1990-10-11,289.46057
1990-10-12,289.3722
1990-10-13,289.35638
1990-10-14,289.45172
1990-10-15,289.19638
1990-10-16,288.40625
1990-10-17,287.19113
1990-10-18,286.58643
1990-10-19,286.63205
1990-10-20,287.04968
1990-10-21,287.6207
1990-10-22,287.50388
1990-10-23,286.601
1990-10-24,286.3164
1990-10-25,285.6672
1990-10-26,284.8568
1990-10-27,284.54214
1990-10-28,284.6667
1990-10-29,284.557
1990-10-30,284.11752
1990-10-31,283.80057
1990-11-01,283.98068
1990-11-02,283.85324
1990-11-03,283.6649
1990-11-04,283.53714
1990-11-05,283.71515
1990-11-06,283.8041
1990-11-07,283.62918
1990-11-08,283.39026
1990-11-09,282.36505
1990-11-10,280.37494
1990-11-11,279.6349
1990-11-12,279.9292
1990-11-13,279.92395
1990-11-14,279.5718
1990-11-15,279.35992
1990-11-16,279.2221
1990-11-17,279.20535
1990-11-18,279.56314
1990-11-19,279.7447
1990-11-20,279.49298
1990-11-21,279.99194
1990-11-22,280.4498
1990-11-23,280.28226
1990-11-24,280.48807
1990-11-25,280.69104
1990-11-26,281.32004
1990-11-27,282.02206
1990-11-28,282.53513
1990-11-29,282.8578
1990-11-30,282.94028
1990-12-01,282.72583
1990-12-02,282.29947
1990-12-03,282.14706
1990-12-04,281.78906
1990-12-05,281.11652
1990-12-06,281.1948
1990-12-07,281.36554
1990-12-08,281.54797
1990-12-09,279.9753
1990-12-10,278.414
1990-12-11,279.56076
1990-12-12,280.65402
1990-12-13,280.53207
1990-12-14,280.25705
1990-12-15,279.78787
1990-12-16,279.04803
1990-12-17,278.16486
1990-12-18,277.41437
1990-12-19,277.43997
1990-12-20,277.96753
1990-12-21,278.43994
1990-12-22,278.8859
1990-12-23,279.20844
1990-12-24,279.79727
1990-12-25,279.30807
1990-12-26,278.8295
1990-12-27,278.75204
1990-12-28,279.2605
1990-12-29,280.6376
1990-12-30,280.89465
1990-12-31,280.3549
1991-01-01,279.48352
1991-01-02,278.99634
1991-01-03,278.63922
1991-01-04,278.19226
1991-01-05,277.91745
1991-01-06,278.075
1991-01-07,278.4086
1991-01-08,278.9787
1991-01-09,278.5668
1991-01-10,277.84167
1991-01-11,276.97586
1991-01-12,277.16937
1991-01-13,277.13623
1991-01-14,277.31964
1991-01-15,276.77744
1991-01-16,275.94385
1991-01-17,275.6702
1991-01-18,275.66577
1991-01-19,276.17432
1991-01-20,277.129
1991-01-21,277.29315
1991-01-22,277.41818
1991-01-23,277.48972
1991-01-24,277.36
1991-01-25,276.27698
1991-01-26,274.85654
1991-01-27,274.79272
1991-01-28,276.3532
1991-01-29,278.4326
1991-01-30,278.40915
1991-01-31,277.1303
1991-02-01,275.91147
1991-02-02,275.71057
1991-02-03,276.4964
1991-02-04,277.4377
1991-02-05,278.0435
1991-02-06,277.99274
1991-02-07,277.0679
1991-02-08,276.51352
1991-02-09,276.52774
1991-02-10,277.65146
1991-02-11,279.29208
1991-02-12,280.26538
1991-02-13,280.17532
1991-02-14,279.65158
1991-02-15,279.08704
1991-02-16,279.18857
1991-02-17,279.41385
1991-02-18,279.39307
1991-02-19,280.13104
1991-02-20,279.90964
1991-02-21,279.57776
1991-02-22,278.6129
1991-02-23,277.96368
1991-02-24,277.21762
1991-02-25,276.93576
1991-02-26,277.57812
1991-02-27,278.51962
1991-02-28,280.26242
1991-03-01,281.97787
1991-03-02,283.44006
1991-03-03,283.874
1991-03-04,283.75275
1991-03-05,284.57443
1991-03-06,283.82425
1991-03-07,281.9535
1991-03-08,280.01492
1991-03-09,279.7737
1991-03-10,280.51486
1991-03-11,280.87955
1991-03-12,281.6253
1991-03-13,282.07248
1991-03-14,282.0473
1991-03-15,281.89362
1991-03-16,282.15564
1991-03-17,282.60153
1991-03-18,282.95816
1991-03-19,283.29205
1991-03-20,284.065
1991-03-21,283.92996
1991-03-22,283.39178
1991-03-23,283.56738
1991-03-24,284.3073
1991-03-25,284.46796
1991-03-26,284.35364
1991-03-27,284.77185
1991-03-28,285.40915
1991-03-29,285.87234
1991-03-30,286.23056
1991-03-31,286.12186
1991-04-01,286.2062
1991-04-02,286.3834
1991-04-03,287.10962
1991-04-04,286.51077
1991-04-05,287.08173
1991-04-06,288.33774
1991-04-07,288.50107
1991-04-08,288.04712
1991-04-09,288.00052
1991-04-10,288.28568
1991-04-11,288.39453
1991-04-12,288.91772
1991-04-13,289.07825
1991-04-14,289.3713
1991-04-15,290.08774
1991-04-16,290.15872
1991-04-17,289.315
1991-04-18,289.03348
1991-04-19,288.5147
1991-04-20,288.41168
1991-04-21,288.8544
1991-04-22,289.3817
1991-04-23,289.34464
1991-04-24,289.44873
1991-04-25,289.73822
1991-04-26,290.25616
1991-04-27,290.22125
1991-04-28,289.81998
1991-04-29,289.06003
1991-04-30,288.72302
1991-05-01,289.07172
1991-05-02,290.0806
1991-05-03,290.44717
1991-05-04,290.21274
1991-05-05,290.30875
1991-05-06,291.14084
1991-05-07,291.6475
1991-05-08,291.9389
1991-05-09,292.03842
1991-05-10,291.9538
1991-05-11,292.25803
1991-05-12,292.57877
1991-05-13,292.80423
1991-05-14,293.1551
1991-05-15,293.37228
1991-05-16,293.49988
1991-05-17,293.81516
1991-05-18,293.88828
1991-05-19,293.87036
1991-05-20,294.01407
1991-05-21,294.4418
1991-05-22,294.76996
1991-05-23,294.9922
1991-05-24,295.62125
1991-05-25,296.20737
1991-05-26,295.3853
1991-05-27,293.94373
1991-05-28,293.19763
1991-05-29,293.38177
1991-05-30,293.89288
1991-05-31,294.3915
1991-06-01,294.67526
1991-06-02,294.36667
1991-06-03,294.0902
1991-06-04,294.61984
1991-06-05,295.34586
1991-06-06,295.53116
1991-06-07,295.48352
1991-06-08,295.6607
1991-06-09,295.69006
1991-06-10,295.6256
1991-06-11,295.63538
1991-06-12,295.41336
1991-06-13,295.20612
1991-06-14,295.20963
